"id","flujos","sucursal"
27634,42.3466983132666,"NG"
27635,38.0855717856776,"G"
27636,37.802966983289,"NG"
27637,40.6138615758373,"G"
27638,36.2069238083669,"G"
27639,40.8901431413944,"G"
27640,41.1657662734463,"NG"
27641,39.6239475546337,"G"
27642,40.3227172300015,"NG"
27643,40.6779878507307,"G"
27644,34.7464087415272,"G"
27645,36.2445316109853,"NG"
27646,36.187185309912,"G"
27647,42.0528574808518,"NG"
27648,39.3007524709789,"G"
27649,44.6200447528814,"G"
27650,45.3239898414395,"NG"
27651,42.8076005531001,"G"
27652,38.9595052833375,"G"
27653,42.8559189350177,"G"
27654,39.5647812404761,"G"
27655,37.2049766921939,"G"
27656,38.4011923665808,"NG"
27657,39.682561243148,"G"
27658,37.3548792047631,"G"
27659,41.0778450426184,"NG"
27660,43.1455487371489,"NG"
27661,41.7441203548343,"G"
27662,38.4968935019889,"NG"
27663,38.2462329285386,"G"
27664,41.8708079276057,"G"
27665,39.2926939534405,"NG"
27666,45.1574407636867,"G"
27667,34.7644942648006,"NG"
27668,39.5475687329559,"G"
27669,36.2942795130395,"NG"
27670,40.4205417815942,"NG"
27671,39.0102455492843,"G"
27672,43.0984620194176,"G"
27673,39.9167093706278,"G"
27674,38.060842680387,"G"
27675,40.1782997914038,"NG"
27676,36.564642198588,"G"
27677,37.7676091856799,"G"
27678,41.2670581031811,"NG"
27679,40.412821273368,"G"
27680,38.2929020376467,"NG"
27681,39.5063880298253,"NG"
27682,36.8748894859955,"NG"
27683,38.9260083000986,"G"
27684,38.8121573406454,"G"
27685,43.2801510104208,"G"
27686,41.0003493716363,"G"
27687,41.3422121416234,"NG"
27688,37.694230331276,"NG"
27689,40.694626257858,"NG"
27690,39.5209138497342,"G"
27691,39.9037711180118,"G"
27692,40.6857079049892,"G"
27693,38.8292858063135,"G"
27694,41.5200633283327,"G"
27695,42.3858158242928,"NG"
27696,43.6381840638693,"NG"
27697,40.6659726233903,"G"
27698,38.8418281002771,"NG"
27699,38.8751552340332,"NG"
27700,35.6730996927175,"NG"
27701,39.0142418198353,"NG"
27702,37.7739474457533,"G"
27703,38.3300093427955,"G"
27704,39.2178332229035,"G"
27705,40.8826283542854,"NG"
27706,41.1527517712975,"G"
27707,38.5345371695844,"G"
27708,37.006788986049,"G"
27709,39.5801620420233,"G"
27710,40.5555441227485,"NG"
27711,40.8399647168119,"G"
27712,41.3384682367098,"NG"
27713,40.0913653564706,"G"
27714,40.0099665036576,"G"
27715,38.3514884941181,"G"
27716,35.1298420213594,"NG"
27717,39.2532243739104,"NG"
27718,46.2215350264216,"G"
27719,38.0747227844374,"NG"
27720,38.085028046034,"G"
27721,39.800024356007,"G"
27722,39.2939079319377,"NG"
27723,42.1207464624097,"G"
27724,38.5778243976543,"NG"
27725,36.9258333048714,"G"
27726,38.44260352109,"NG"
27727,41.0924855003186,"G"
27728,39.121068188898,"NG"
27729,34.9188443022421,"G"
27730,44.2241038760993,"NG"
27731,41.1472959739255,"NG"
27732,37.5436294765877,"NG"
27733,40.1658151647193,"G"
27734,39.4866356676664,"G"
27735,40.9667206935684,"G"
27736,43.1649840468446,"G"
27737,43.8450638124738,"NG"
27738,37.3924387747153,"NG"
27739,40.9856724868224,"NG"
27740,38.4641259563429,"G"
27741,38.5374322934024,"G"
27742,40.5810918594605,"G"
27743,36.6871151731523,"G"
27744,42.5498555803086,"NG"
27745,36.9853016228148,"G"
27746,37.8354327402771,"NG"
27747,39.8171267028079,"G"
27748,45.6687960550906,"NG"
27749,38.0888249088602,"G"
27750,42.3812583715106,"NG"
27751,36.5783289246984,"NG"
27752,41.1848061684698,"G"
27753,40.493888488694,"NG"
27754,39.7951345693549,"G"
27755,42.2187037659454,"G"
27756,41.7023595088726,"NG"
27757,40.6785127439203,"G"
27758,37.8352536638404,"G"
27759,36.0512171070446,"NG"
27760,39.2001690180681,"NG"
27761,37.5962384206082,"G"
27762,34.0441394110744,"NG"
27763,42.0187979720001,"G"
27764,36.4269966291217,"G"
27765,37.3550125264756,"G"
27766,37.3165897751078,"G"
27767,39.4933372874926,"NG"
27768,38.4883867829767,"NG"
27769,38.7475309963457,"NG"
27770,39.7867399975045,"G"
27771,41.2479421964681,"NG"
27772,41.9684679300221,"NG"
27773,39.8387996044008,"NG"
27774,38.7437370951603,"G"
27775,39.0309958219225,"NG"
27776,39.0170892555904,"G"
27777,39.7258869878808,"NG"
27778,45.3397022867565,"G"
27779,42.0385253821024,"G"
27780,38.5779745880105,"G"
27781,40.4713509699999,"NG"
27782,38.9977795036311,"G"
27783,40.3551085293036,"G"
27784,41.5734693451798,"NG"
27785,43.686726137282,"G"
27786,41.1880745674799,"NG"
27787,34.9828321649983,"NG"
27788,42.4945245774813,"NG"
27789,41.5079633910495,"G"
27790,41.6162979247572,"NG"
27791,42.7902915509349,"NG"
27792,39.0401441248603,"G"
27793,39.5965261045637,"G"
27794,39.8808930997684,"G"
27795,38.5553003717627,"G"
27796,39.0363816775251,"G"
27797,39.9524802902152,"G"
27798,42.7282484479805,"G"
27799,34.2870213730394,"NG"
27800,40.2809693216042,"NG"
27801,44.3220742149713,"NG"
27802,41.0986351284677,"NG"
27803,42.6566840428527,"G"
27804,38.5829995563801,"G"
27805,35.5674282257639,"G"
27806,39.8027338705521,"G"
27807,41.507400098215,"G"
27808,37.8622754750093,"NG"
27809,42.6293761134321,"NG"
27810,37.9438349532534,"G"
27811,39.4070904560258,"G"
27812,40.0617432131291,"G"
27813,39.3554971133611,"G"
27814,38.7104363237687,"G"
27815,38.5539287702074,"G"
27816,38.536898541543,"G"
27817,33.8513616178496,"G"
27818,35.9610797272861,"NG"
27819,41.404264680357,"NG"
27820,42.1316034445885,"G"
27821,40.8077746194026,"NG"
27822,41.3678381381084,"G"
27823,38.6552328882032,"NG"
27824,40.5975326790585,"NG"
27825,38.8874100415955,"G"
27826,40.4698689682492,"G"
27827,43.2394919841012,"G"
27828,36.6786480493087,"G"
27829,35.9099505332243,"G"
27830,42.7526535155103,"G"
27831,41.1228025631587,"G"
27832,41.2860946454059,"G"
27833,42.2320197095409,"G"
27834,39.8505657715673,"G"
27835,39.3015599369955,"G"
27836,42.2923810602713,"G"
27837,41.3875869436668,"NG"
27838,39.7485613352304,"G"
27839,39.7827738767857,"NG"
27840,41.1019064343585,"G"
27841,41.1254458825931,"G"
27842,42.7676623910334,"G"
27843,35.5037989438038,"G"
27844,42.1174821305207,"G"
27845,38.5400610834553,"G"
27846,39.5768236155798,"NG"
27847,40.0834104344522,"NG"
27848,37.5499829756967,"G"
27849,39.1169591601165,"NG"
27850,37.8729807794632,"NG"
27851,38.9212346719848,"G"
27852,39.4566567166537,"NG"
27853,38.962351098417,"G"
27854,44.5845641816046,"NG"
27855,40.0674085634376,"NG"
27856,40.082864180067,"NG"
27857,42.478528388787,"G"
27858,40.2934302831572,"G"
27859,40.8538692794322,"NG"
27860,41.8406058450892,"NG"
27861,38.1797593744875,"NG"
27862,39.6100704758231,"NG"
27863,40.8616158976214,"G"
27864,38.2256530804391,"NG"
27865,41.0720171859386,"G"
27866,41.1222193180658,"NG"
27867,39.3552236095322,"G"
27868,38.0375710943737,"NG"
27869,41.627949084087,"NG"
27870,43.4787064981884,"NG"
27871,40.1418154427957,"G"
27872,41.562647693294,"G"
27873,42.6018759657546,"NG"
27874,41.2871787463679,"NG"
27875,41.8831942178203,"G"
27876,34.5962599795534,"G"
27877,39.79002500467,"G"
27878,39.5536207558378,"NG"
27879,43.6475856136209,"G"
27880,37.6859768237976,"G"
27881,41.9949750550732,"NG"
27882,40.3154587602389,"NG"
27883,41.7600062516282,"NG"
27884,35.5508297510811,"G"
27885,39.9186741744458,"NG"
27886,39.6916652909059,"G"
27887,39.3270482515113,"NG"
27888,39.7668323552673,"G"
27889,39.4798493329239,"G"
27890,40.758345525885,"NG"
27891,36.6957232619307,"G"
27892,37.5882662815404,"G"
27893,40.0648579590401,"NG"
27894,44.5217048661538,"G"
27895,40.4443506631052,"NG"
27896,39.9213238909256,"G"
27897,42.0091355731777,"G"
27898,40.7469139502619,"NG"
27899,34.9329522119417,"NG"
27900,38.946454084718,"G"
27901,41.9218930861574,"G"
27902,37.6846326062571,"NG"
27903,39.7656520636507,"NG"
27904,39.1312979530554,"G"
27905,42.5182278924287,"G"
27906,42.3168916484608,"NG"
27907,44.6848092098055,"NG"
27908,39.0348299336718,"G"
27909,40.9219319737136,"NG"
27910,38.9851987053801,"NG"
27911,36.3173489377541,"NG"
27912,39.8707277079498,"NG"
27913,38.1967910008442,"NG"
27914,43.2799593964092,"NG"
27915,41.546661615962,"NG"
27916,43.8984221481726,"NG"
27917,37.7547704485456,"NG"
27918,39.9207287473211,"G"
27919,40.2112651557687,"G"
27920,40.4164615986978,"NG"
27921,39.173860600009,"NG"
27922,40.5981687489017,"G"
27923,40.3665349836334,"NG"
27924,43.0188925945153,"G"
27925,42.2492068930758,"G"
27926,38.1710376254102,"G"
27927,44.1596670023336,"G"
27928,40.6590838327933,"NG"
27929,43.2353480828499,"NG"
27930,42.0065806258676,"NG"
27931,42.4427474200219,"G"
27932,39.8127390392569,"NG"
27933,36.7823419493864,"G"
27934,39.0599365338365,"NG"
27935,43.3215241536885,"NG"
27936,38.246933918043,"NG"
27937,40.6250329633879,"NG"
27938,42.0016133051106,"G"
27939,41.1354526385653,"NG"
27940,43.9616571074436,"G"
27941,41.4216494121401,"G"
27942,39.7664203422441,"NG"
27943,37.9473542823138,"NG"
27944,38.9827294644402,"G"
27945,40.9072791869233,"NG"
27946,40.5016287977081,"G"
27947,41.9069345998943,"NG"
27948,42.3830248113457,"NG"
27949,42.0021230533031,"G"
27950,41.4427639537749,"G"
27951,38.2558103413973,"G"
27952,36.0017412158782,"G"
27953,37.5408832592725,"NG"
27954,43.6594111654841,"G"
27955,38.9465396027902,"G"
27956,45.4193652202057,"G"
27957,38.3294100041648,"G"
27958,37.240285914559,"G"
27959,37.5638041235269,"G"
27960,37.6471568755672,"G"
27961,40.9669526195331,"G"
27962,38.8167373290031,"NG"
27963,40.8264652348751,"NG"
27964,42.5017782919673,"G"
27965,39.1448142162921,"NG"
27966,40.9353485637351,"NG"
27967,37.819594746789,"NG"
27968,41.4435539170998,"G"
27969,41.2927447913824,"G"
27970,42.2210739819263,"G"
27971,43.6570753504277,"G"
27972,40.9928305720371,"NG"
27973,40.0526131294832,"G"
27974,41.8760607331485,"G"
27975,37.4728097767332,"G"
27976,37.5616561877752,"NG"
27977,39.6888699591461,"NG"
27978,39.9624197183116,"G"
27979,40.201221393535,"G"
27980,39.3541331359879,"NG"
27981,41.1923637188644,"NG"
27982,36.6790015325378,"G"
27983,42.3568197389538,"NG"
27984,38.6617053928167,"NG"
27985,39.3373407679342,"G"
27986,43.9581121870089,"G"
27987,40.0348561927435,"G"
27988,40.1548074895927,"G"
27989,40.6075197400483,"G"
27990,42.4862610819355,"G"
27991,41.8899017256058,"G"
27992,43.0008665346089,"NG"
27993,40.7344071087846,"G"
27994,40.3129735951987,"NG"
27995,38.5330995595378,"NG"
27996,39.5966304122804,"NG"
27997,39.4147487621232,"NG"
27998,41.3903494197511,"G"
27999,38.1032966244996,"NG"
28000,38.3869123260436,"G"
28001,38.2910814262617,"G"
28002,44.0954014769071,"G"
28003,39.4642143985415,"NG"
28004,41.072952941575,"NG"
28005,38.2965381373922,"G"
28006,39.7917887212924,"NG"
28007,40.4927926660893,"G"
28008,39.6268768211293,"NG"
28009,40.2629725711453,"G"
28010,40.501258222503,"G"
28011,40.6087368074103,"G"
28012,43.164238218998,"NG"
28013,40.200982327888,"G"
28014,37.8419276355448,"G"
28015,38.3611593271407,"G"
28016,36.7299473969277,"G"
28017,41.7810387178783,"G"
28018,37.5726516141829,"NG"
28019,41.8113327624202,"NG"
28020,39.7571782250251,"NG"
28021,41.5673507112915,"G"
28022,39.7349249757773,"G"
28023,41.3837578065324,"NG"
28024,36.5083257731604,"G"
28025,39.8629185428246,"G"
28026,35.6499284534784,"NG"
28027,36.5548701152888,"NG"
28028,43.8711655898069,"NG"
28029,40.1525887059461,"G"
28030,38.009657350377,"G"
28031,37.6085895463179,"NG"
28032,42.0868326913725,"NG"
28033,40.7407681604534,"NG"
28034,38.5080310943821,"NG"
28035,43.0189801845485,"NG"
28036,40.8786231363647,"NG"
28037,35.5847393854623,"NG"
28038,41.0827413080742,"NG"
28039,42.4192093140501,"G"
28040,44.0170683782564,"G"
28041,39.4029958240078,"NG"
28042,42.2706032418347,"NG"
28043,42.593408291762,"NG"
28044,35.9509393017497,"NG"
28045,40.8417762145459,"NG"
28046,41.0493417993758,"NG"
28047,47.032603547855,"G"
28048,40.139538312618,"G"
28049,42.145035740086,"NG"
28050,41.2423928049136,"G"
28051,43.7232042788372,"G"
28052,39.7765688291343,"NG"
28053,38.5679854293992,"NG"
28054,42.1549123419554,"G"
28055,37.2219038640246,"NG"
28056,36.0612471724553,"G"
28057,39.670786759328,"NG"
28058,39.379794748118,"G"
28059,40.1716835071661,"NG"
28060,37.1593448998526,"G"
28061,46.5069175216308,"NG"
28062,38.7226297555072,"G"
28063,41.1206017123234,"NG"
28064,40.9423961984872,"G"
28065,38.7965033659658,"G"
28066,40.7176162354858,"NG"
28067,36.3566614731217,"G"
28068,42.1005088833345,"NG"
28069,41.2254951854271,"NG"
28070,39.4116968118124,"G"
28071,41.8386278480806,"G"
28072,39.3209205953169,"NG"
28073,39.1459606971454,"NG"
28074,39.4690641337129,"G"
28075,40.0789548184761,"NG"
28076,39.712229572156,"NG"
28077,42.1099708071443,"NG"
28078,38.8314899390666,"NG"
28079,39.0435419428742,"G"
28080,41.5154428290697,"NG"
28081,36.5903132927607,"NG"
28082,39.4028035025609,"NG"
28083,37.9685622974999,"NG"
28084,42.6462860594569,"G"
28085,37.9406088550405,"NG"
28086,40.4501071043038,"NG"
28087,42.2934112737308,"G"
28088,38.3029654964631,"G"
28089,39.9497014552801,"NG"
28090,41.5641893602879,"NG"
28091,41.7229720212422,"NG"
28092,39.665382449993,"G"
28093,45.0368066554407,"G"
28094,38.3612182092423,"NG"
28095,39.9255879928448,"NG"
28096,41.1403525844239,"G"
28097,41.2581564589553,"NG"
28098,39.5692216500722,"G"
28099,41.4071863058067,"NG"
28100,40.3586136298154,"NG"
28101,39.1058191790003,"NG"
28102,40.0420326182582,"G"
28103,41.3269341744357,"G"
28104,38.9095228068078,"NG"
28105,40.0350112496431,"G"
28106,42.1388290099923,"NG"
28107,38.8488112377562,"NG"
28108,39.7484330758131,"NG"
28109,36.9020476376062,"NG"
28110,41.0141381448455,"G"
28111,42.6194154308078,"NG"
28112,35.766303894653,"G"
28113,42.6869625227831,"NG"
28114,39.8476553141641,"G"
28115,38.1334083616239,"NG"
28116,40.9656019959932,"G"
28117,40.9374650432458,"G"
28118,44.4700758009568,"NG"
28119,41.9325543772997,"G"
28120,39.618989653019,"NG"
28121,39.9160690076968,"G"
28122,41.0503762975124,"NG"
28123,39.1650652468068,"NG"
28124,39.0311683602285,"G"
28125,40.5262901287081,"NG"
28126,42.3220304866569,"NG"
28127,43.9635302003524,"G"
28128,37.2064133336098,"NG"
28129,40.2911643389698,"G"
28130,36.5787263622621,"G"
28131,37.8573095777329,"G"
28132,42.4620129048898,"NG"
28133,39.6799785170718,"NG"
28134,41.2096046328654,"NG"
28135,44.4756987883834,"G"
28136,36.7947120274138,"NG"
28137,40.5223255157249,"NG"
28138,42.3281896661911,"G"
28139,37.9285570798387,"NG"
28140,42.6376196888526,"G"
28141,37.3824470980642,"G"
28142,42.145667734951,"NG"
28143,40.9539119410027,"G"
28144,37.9319278822954,"NG"
28145,42.8966605675434,"NG"
28146,40.7678714926147,"G"
28147,42.0459561602488,"NG"
28148,40.1061945151073,"NG"
28149,39.8765592135396,"NG"
28150,41.1422278896448,"G"
28151,41.7533830993097,"NG"
28152,37.4416906130677,"G"
28153,36.3857217080553,"G"
28154,41.5365163513509,"NG"
28155,39.8850090746778,"G"
28156,43.209870449161,"G"
28157,38.0959209996023,"NG"
28158,42.1867938610188,"NG"
28159,39.6431128365081,"G"
28160,38.2178851215674,"G"
28161,41.6653432257751,"NG"
28162,40.6794856662351,"G"
28163,39.9872341393633,"G"
28164,37.8444049157153,"NG"
28165,38.9930570695302,"NG"
28166,38.9968994989426,"G"
28167,36.3527140132393,"G"
28168,38.8911859509325,"G"
28169,38.8021607978273,"G"
28170,43.3704700392476,"G"
28171,34.2172767381058,"G"
28172,37.2634488017022,"G"
28173,39.5416474782352,"NG"
28174,41.0139017719428,"G"
28175,39.6939814918225,"NG"
28176,39.4767151411874,"G"
28177,39.3048033265947,"NG"
28178,40.488181532554,"NG"
28179,37.8993102347453,"NG"
28180,40.5586898027395,"NG"
28181,37.3019171147414,"G"
28182,38.2451649024704,"NG"
28183,40.881742970277,"G"
28184,41.8821639622637,"G"
28185,38.4991576709173,"NG"
28186,38.2800319575499,"G"
28187,44.3963313670044,"G"
28188,42.2683128300002,"NG"
28189,39.6001147474434,"G"
28190,40.5000591078302,"G"
28191,41.4526365620307,"G"
28192,38.5974315465262,"G"
28193,38.5385407529061,"G"
28194,41.7674200270506,"G"
28195,45.9918661882022,"G"
28196,38.8570518131957,"G"
28197,39.9310037157586,"G"
28198,38.5468256365514,"G"
28199,38.5264016618673,"G"
28200,37.0381769048898,"NG"
28201,42.5226483003922,"G"
28202,40.1130595701061,"G"
28203,38.6526492129485,"G"
28204,39.7539520020545,"G"
28205,41.9059765901451,"G"
28206,38.7932824487621,"NG"
28207,37.0895702230059,"NG"
28208,40.1436900114517,"NG"
28209,41.1094290977282,"NG"
28210,38.4220742254701,"G"
28211,41.6719337417121,"G"
28212,38.7688292777272,"G"
28213,41.123774876328,"G"
28214,37.9438421408404,"G"
28215,40.7541242251417,"NG"
28216,38.8458816741966,"NG"
28217,39.2007377685386,"G"
28218,40.4176913106627,"G"
28219,38.9092654217397,"G"
28220,37.9254911821809,"G"
28221,40.9215355738526,"G"
28222,38.8636640927014,"G"
28223,44.8214054103333,"G"
28224,35.371036984745,"NG"
28225,37.9231432126897,"NG"
28226,43.193923003868,"G"
28227,39.6191032011245,"NG"
28228,39.9530237677326,"NG"
28229,41.3003009434684,"G"
28230,42.2018419973536,"G"
28231,39.8456035386225,"G"
28232,40.3583570039754,"NG"
28233,36.9508706231015,"NG"
28234,40.8191169268407,"NG"
28235,39.6234841264462,"G"
28236,41.3251034933492,"G"
28237,37.684457503077,"G"
28238,39.360180139603,"G"
28239,37.3149254411587,"NG"
28240,38.8000162860464,"G"
28241,41.3299603092749,"G"
28242,41.4243281916885,"NG"
28243,40.9190188134093,"G"
28244,42.5880422131854,"G"
28245,40.0023852892262,"G"
28246,42.7446346630827,"G"
28247,42.3599328792312,"NG"
28248,41.3321637770424,"NG"
28249,39.700021186387,"G"
28250,44.8730310855707,"G"
28251,38.0985099696224,"NG"
28252,36.9860112101997,"G"
28253,41.0993406035465,"NG"
28254,43.3229094078748,"G"
28255,38.9806295097147,"G"
28256,40.2849969504999,"NG"
28257,41.8146736636324,"G"
28258,36.7726311980896,"NG"
28259,41.9600102964797,"NG"
28260,38.3929332157511,"G"
28261,36.9187318164746,"G"
28262,46.7132928966343,"NG"
28263,40.1102748377877,"G"
28264,40.041950825895,"NG"
28265,40.5849839568199,"NG"
28266,37.5045031797845,"NG"
28267,38.0389187103604,"NG"
28268,40.3916422926493,"G"
28269,41.1298237757273,"NG"
28270,41.2592600321268,"G"
28271,43.9914368948464,"NG"
28272,41.3118052566735,"NG"
28273,39.0694742604965,"NG"
28274,38.3277765094287,"NG"
28275,39.4386494382461,"NG"
28276,37.1075283761644,"NG"
28277,42.0362467697041,"NG"
28278,39.4364580212363,"G"
28279,42.991985053603,"G"
28280,43.3028580891848,"G"
28281,43.8692911281533,"G"
28282,43.5519549522601,"NG"
28283,39.7795222257038,"G"
28284,38.4129945584502,"NG"
28285,40.3717179767449,"G"
28286,38.7658303490156,"NG"
28287,38.9500814624899,"G"
28288,37.7446660042352,"NG"
28289,33.8488797577459,"NG"
28290,41.5042210022103,"G"
28291,41.6437598623005,"G"
28292,39.3378392688104,"G"
28293,41.7225116717722,"G"
28294,41.5473241064495,"NG"
28295,36.0184187757001,"NG"
28296,42.0181362934191,"NG"
28297,38.1165039549601,"NG"
28298,39.3150882432209,"G"
28299,39.1852248446459,"NG"
28300,42.3879711208289,"NG"
28301,37.7983811681182,"NG"
28302,40.0910913332436,"G"
28303,39.5249005055195,"NG"
28304,43.8084986912033,"G"
28305,39.5815449788283,"NG"
28306,36.960046469853,"G"
28307,38.6450714303823,"NG"
28308,41.3003886295946,"NG"
28309,40.9692192775645,"G"
28310,39.1569558237055,"G"
28311,37.0224233898837,"NG"
28312,38.0238415578518,"G"
28313,38.6155767299838,"G"
28314,39.0231821218988,"NG"
28315,37.5281419730395,"NG"
28316,43.4241453785032,"NG"
28317,37.7672953085371,"NG"
28318,37.2852799132768,"NG"
28319,38.898664614421,"NG"
28320,39.6119379713942,"G"
28321,40.9574771687298,"G"
28322,40.2131444432099,"G"
28323,38.6447919482951,"G"
28324,40.6131422905232,"NG"
28325,39.040407698393,"NG"
28326,44.345148894255,"NG"
28327,35.6746189500579,"G"
28328,39.7721000551713,"G"
28329,41.3261117657869,"G"
28330,40.4624701861087,"NG"
28331,40.8583665657714,"G"
28332,37.6192092104522,"G"
28333,39.9289341342189,"NG"
28334,37.4372400043235,"NG"
28335,41.3450425070526,"G"
28336,41.075495834479,"G"
28337,42.040235140714,"G"
28338,42.9920901448557,"NG"
28339,40.0420499304357,"NG"
28340,36.0816981403378,"G"
28341,38.8064879335415,"NG"
28342,36.7353636422946,"G"
28343,39.0926795913325,"G"
28344,36.7246358945525,"G"
28345,36.7301040843954,"G"
28346,37.5731815383221,"NG"
28347,41.4540132784742,"NG"
28348,42.3716170045743,"NG"
28349,45.295248240404,"G"
28350,39.5123570142009,"NG"
28351,40.5524506829837,"G"
28352,37.6995358300564,"NG"
28353,43.1908972974315,"G"
28354,39.444672132784,"NG"
28355,37.996800925501,"G"
28356,36.905613225254,"NG"
28357,36.5596819490137,"G"
28358,39.2411869512787,"NG"
28359,39.2204923888907,"G"
28360,40.3797342366909,"NG"
28361,38.6457028695967,"G"
28362,37.5836778387859,"G"
28363,38.6876203173481,"NG"
28364,41.0530783755954,"G"
28365,38.367694932452,"G"
28366,38.2543286755631,"NG"
28367,41.4096892127292,"NG"
28368,43.1633851871707,"G"
28369,43.5188486452654,"NG"
28370,41.2957373852673,"G"
28371,41.842855035147,"NG"
28372,42.8810594168788,"G"
28373,43.5367118948995,"NG"
28374,41.6385338393473,"NG"
28375,37.8480489220437,"NG"
28376,39.5681557125698,"G"
28377,38.0389025328132,"NG"
28378,43.4212922721008,"NG"
28379,40.219884099587,"NG"
28380,37.1769773898126,"G"
28381,42.0900908403403,"G"
28382,39.913188630718,"NG"
28383,41.1547700907926,"G"
28384,39.0295628967868,"NG"
28385,42.5547226849364,"NG"
28386,41.6759339791969,"NG"
28387,42.7200913862693,"NG"
28388,37.2336681773035,"NG"
28389,43.1918161305279,"G"
28390,37.9611101003844,"NG"
28391,39.7221553616073,"NG"
28392,39.3701327327341,"NG"
28393,38.6051162657346,"G"
28394,41.965081891099,"G"
28395,40.4206681739068,"G"
28396,44.871530929869,"NG"
28397,40.1392665008623,"NG"
28398,40.1994831156474,"NG"
28399,43.0784316789578,"NG"
28400,39.0596275077892,"NG"
28401,39.1911644998681,"G"
28402,40.2885949340052,"NG"
28403,41.4121259714785,"NG"
28404,40.2208605212468,"NG"
28405,40.263837603315,"G"
28406,39.143139156653,"NG"
28407,40.840959796003,"NG"
28408,39.3165664772342,"G"
28409,41.4775528254593,"NG"
28410,41.6369438590587,"G"
28411,39.6095304645254,"NG"
28412,38.568984328077,"G"
28413,38.7745530805527,"G"
28414,40.4867426710171,"G"
28415,40.8291548314718,"G"
28416,38.1037389296113,"G"
28417,38.3670077646107,"G"
28418,40.3406847714579,"NG"
28419,36.5911193522374,"G"
28420,38.0337286650358,"NG"
28421,42.9847845997832,"NG"
28422,39.4860584601185,"G"
28423,42.0607394595649,"NG"
28424,40.1964574924352,"NG"
28425,37.0496665119006,"G"
28426,37.9063974571907,"NG"
28427,41.1569227263972,"G"
28428,37.8035016718669,"NG"
28429,34.3639587823434,"NG"
28430,41.8288659178985,"NG"
28431,39.1674836463114,"G"
28432,37.0528694842314,"NG"
28433,40.810811808373,"NG"
28434,38.9903621022514,"NG"
28435,40.1020746708214,"NG"
28436,40.7965265461582,"G"
28437,40.0995851575331,"NG"
28438,38.5857158037168,"G"
28439,44.4312505068595,"NG"
28440,43.85610881425,"G"
28441,37.9747477664197,"NG"
28442,42.3946167850148,"G"
28443,40.864450373721,"NG"
28444,38.6981277085202,"G"
28445,35.3540128977732,"NG"
28446,39.7233715581441,"G"
28447,41.4019835271564,"NG"
28448,41.7060399789956,"G"
28449,39.7657345654631,"NG"
28450,42.040232790701,"G"
28451,38.355436869342,"NG"
28452,42.7849686485571,"G"
28453,37.1754484040369,"NG"
28454,37.3100503467073,"G"
28455,39.0141041728584,"NG"
28456,39.6059082301762,"G"
28457,44.4065109691277,"G"
28458,36.1406736280109,"NG"
28459,42.4430921876521,"G"
28460,41.2122773165023,"NG"
28461,37.0278345452839,"G"
28462,42.008739731017,"NG"
28463,39.4653102790375,"G"
28464,36.6727534561894,"NG"
28465,41.1040958785036,"NG"
28466,43.3534563146341,"G"
28467,44.5510369574635,"G"
28468,38.5889315711322,"NG"
28469,41.0607463432602,"NG"
28470,36.9068894545881,"G"
28471,41.1236250693715,"NG"
28472,41.6651014417843,"NG"
28473,42.2543712661078,"NG"
28474,36.5858307511769,"NG"
28475,41.9769822196032,"G"
28476,40.5390209843095,"NG"
28477,40.3239893123751,"NG"
28478,38.9924750884207,"G"
28479,37.6815423010956,"G"
28480,38.8184068391079,"G"
28481,40.6299011833417,"G"
28482,38.8671568523555,"G"
28483,43.0687518248979,"G"
28484,41.3522882991463,"G"
28485,42.5470781156018,"G"
28486,39.0506983302129,"G"
28487,38.7618561130705,"G"
28488,41.7680397849998,"G"
28489,34.757616855747,"G"
28490,36.5836226252875,"G"
28491,40.417305834971,"NG"
28492,41.9483031985091,"G"
28493,38.7235314798972,"NG"
28494,44.3494567401004,"G"
28495,38.6456388730111,"G"
28496,37.2825977765557,"G"
28497,42.1734742603717,"NG"
28498,40.8623127506919,"NG"
28499,37.5851757921959,"G"
28500,44.366961830738,"NG"
28501,40.696138161333,"NG"
28502,41.5778620552872,"NG"
28503,35.035819023163,"G"
28504,38.1463449071081,"NG"
28505,39.2616393293146,"NG"
28506,39.0634625008502,"NG"
28507,38.2684012629975,"G"
28508,40.0699425076298,"G"
28509,40.7727692134166,"G"
28510,40.6818557099026,"NG"
28511,38.6412702195624,"NG"
28512,36.2379424314153,"G"
28513,42.7668883310059,"NG"
28514,38.9788191444452,"NG"
28515,40.0188484896375,"G"
28516,41.3081959355229,"NG"
28517,41.7766998364126,"NG"
28518,36.7375485870488,"G"
28519,37.882274584933,"NG"
28520,41.418731436674,"NG"
28521,38.734440560161,"G"
28522,39.5388023292714,"G"
28523,41.5056152328933,"G"
28524,42.8208518662084,"G"
28525,38.9540393206452,"NG"
28526,39.1022553889369,"NG"
28527,39.1656544453646,"NG"
28528,36.219896081189,"G"
28529,37.7996167533166,"G"
28530,39.3712163723482,"NG"
28531,40.2155076837475,"G"
28532,37.2297222793321,"G"
28533,37.7923371673491,"NG"
28534,39.0657315243215,"NG"
28535,43.537388226654,"NG"
28536,40.7120177654097,"NG"
28537,41.3889414209774,"NG"
28538,42.3365870094124,"NG"
28539,44.9434275992426,"NG"
28540,41.0552394149647,"NG"
28541,40.7713559400278,"G"
28542,35.4907630499426,"G"
